id,firstname,lastname,total_euros
44,Mary,Fermi,106.81145464450239
34,Samuel,Lavoisier,86.76008094469833
22,Paul,Lavoisier,80.13348603096489
24,Ringo,Maxwell,69.69823384545232
5,John,Pasteur,67.23288559554732
32,Samuel,Fermi,64.44209534107051
29,Ringo,Pasteur,43.51741604684379
17,Peter,Pasteur,41.518609076110536
38,Sam,Fermi,39.243634226140465
9,James,Feynman,38.5374454216988
41,Sam,Pasteur,38.5374454216988
15,Peter,Feynman,35.52077143366322
21,Paul,Feynman,35.02821263911044
28,Ringo,Lavoisier,32.12448051785425
10,James,Lavoisier,29.71330719115084
45,Mary,Feynman,29.30094083518068
50,Sarah,Fermi,28.808382040627905
47,Mary,Pasteur,28.808382040627905
51,Sarah,Feynman,28.10219323618624
54,Jane,Maxwell,25.221717724883998
20,Paul,Fermi,24.592960453597883
19,Paul,Heisenberg,23.222910754150742
59,Jane,Pasteur,23.222910754150742
57,Jane,Feynman,23.1454792209952
6,James,Maxwell,22.810544398180582
46,Mary,Lavoisier,21.27686197637153
3,John,Feynman,16.925648622512657
37,Sam,Heisenberg,16.32014796118049
35,Samuel,Pasteur,16.296891351226538
8,James,Fermi,12.710227035482635
40,Sam,Lavoisier,12.375292212668022
25,Ringo,Heisenberg,10.435252185512562
36,Sam,Maxwell,9.806494914226445
0,John,Maxwell,9.471560091411831
58,Jane,Lavoisier,6.490396437000094
48,Sarah,Maxwell,5.8848957756679265
33,Samuel,Feynman,0.0
31,Samuel,Heisenberg,0.0
2,John,Fermi,0.0
56,Jane,Fermi,0.0
55,Jane,Heisenberg,0.0
4,John,Lavoisier,0.0
53,Sarah,Pasteur,0.0
52,Sarah,Lavoisier,0.0
7,James,Heisenberg,0.0
11,James,Pasteur,0.0
49,Sarah,Heisenberg,0.0
12,Peter,Maxwell,0.0
13,Peter,Heisenberg,0.0
14,Peter,Fermi,0.0
16,Peter,Lavoisier,0.0
43,Mary,Heisenberg,0.0
42,Mary,Maxwell,0.0
18,Paul,Maxwell,0.0
23,Paul,Pasteur,0.0
39,Sam,Feynman,0.0
26,Ringo,Fermi,0.0
27,Ringo,Feynman,0.0
1,John,Heisenberg,0.0
30,Samuel,Maxwell,0.0
